County Code,Facility Name,City,Building URL,Latitude,Longitude
19 - Los Angeles,Cedars-Sinai Marina Hospital,Marina Del Rey,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00020&agencyCode=OSHPD,33.982189,-118.439125
19 - Los Angeles,Cedars-Sinai Medical Center,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=76HIS&capID2=00000&capID3=00007&agencyCode=OSHPD,34.0765457,-118.3800049
19 - Los Angeles,Centinela Hospital Medical Center,Inglewood,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,33.9508476,-118.3482819
19 - Los Angeles,Children's Hospital Los Angeles,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,34.0981051,-118.2906117
19 - Los Angeles,City Of Hope Helford Clinical Research Hospital,Duarte,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,34.127777,-117.972443
19 - Los Angeles,Coast Plaza Hospital,Norwalk,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00037&agencyCode=OSHPD,33.9125519,-118.0984573
19 - Los Angeles,College Medical Center,Long Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=55HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,33.8073273,-118.1930466
19 - Los Angeles,Community Hospital Of Huntington Park,Huntington Park,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=35HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,33.989521,-118.224258
19 - Los Angeles,Docs Surgical Hospital,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=52HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,34.057224,-118.362221
19 - Los Angeles,East Los Angeles Doctors Hospital,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,34.0238851,-118.1841829
19 - Los Angeles,Emanate Health Foothill Presbyterian Hospital,Glendora,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,34.132885,-117.8712387
19 - Los Angeles,Emanate Health Inter-Community Hospital,Covina,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=54HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,34.0880203,-117.8934097
19 - Los Angeles,Emanate Health Queen Of The Valley Hospital,West Covina,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,34.0646515,-117.9444656
19 - Los Angeles,Encino Hospital Medical Center,Encino,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,34.1580353,-118.4875488
19 - Los Angeles,Garfield Medical Center,Monterey Park,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00029&agencyCode=OSHPD,34.0690346,-118.1238403
19 - Los Angeles,Glendale Memorial Hospital and Health Center,Glendale,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=26HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,34.1283531,-118.2577204
19 - Los Angeles,Greater El Monte Community Hospital,South El Monte,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00005&agencyCode=OSHPD,34.0477676,-118.0434189
19 - Los Angeles,Henry Mayo Newhall Hospital,Valencia,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,34.398087,-118.553551
19 - Los Angeles,Hollywood Presbyterian Medical Center,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=23HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,34.0956878,-118.291706
19 - Los Angeles,Huntington Hospital,Pasadena,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00052&agencyCode=OSHPD,34.1357352,-118.1523713
19 - Los Angeles,Kaiser Foundation Hospital - Baldwin Park,Baldwin Park,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00061&agencyCode=OSHPD,34.0635207,-117.9857766
19 - Los Angeles,Kaiser Foundation Hospital - Downey,Downey,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=10HIS&capID2=00000&capID3=00406&agencyCode=OSHPD,33.9170708,-118.1292446
19 - Los Angeles,Kaiser Foundation Hospital - Los Angeles,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00041&agencyCode=OSHPD,34.0987167,-118.295372
19 - Los Angeles,Kaiser Foundation Hospital - Panorama City,Panorama City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,34.2187881,-118.4300308
19 - Los Angeles,Kaiser Foundation Hospital - South Bay,Harbor City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=86HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,33.788593,-118.295652
19 - Los Angeles,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=85HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,34.1709785,-118.5897369
19 - Los Angeles,Kaiser Foundation Hospital-West LA,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00020&agencyCode=OSHPD,34.0386848,-118.3751678
19 - Los Angeles,Keck Hospital of USC,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00070&agencyCode=OSHPD,34.0619545,-118.2015686
19 - Los Angeles,Kindred Hospital - La Mirada,La Mirada,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=61HIS&capID2=00000&capID3=00019&agencyCode=OSHPD,33.91637,-118.013329
19 - Los Angeles,Kindred Hospital - Los Angeles,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,33.9902153,-118.3784103
19 - Los Angeles,Kindred Hospital - San Gabriel Valley,West Covina,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=56HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,34.0870667,-117.917244
19 - Los Angeles,Kindred Hospital Baldwin Park,Baldwin Park,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00045&agencyCode=OSHPD,34.0638285,-117.9677602
19 - Los Angeles,Kindred Hospital Paramount,Paramount,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,33.884331,-118.162048
19 - Los Angeles,Kindred Hospital South Bay,Gardena,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,33.8900032,-118.2974014
19 - Los Angeles,L.A. Downtown Medical Center,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,34.0688007,-118.2633872
19 - Los Angeles,LAC/Harbor-UCLA Medical Center,Torrance,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=59HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,33.8297997,-118.2947464
19 - Los Angeles,LAC/Olive View-UCLA Medical Center,Sylmar,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=87HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,34.325735,-118.445787
19 - Los Angeles,LAC/Rancho Los Amigos National Rehabilitation Center,Downey,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=63HIS&capID2=00000&capID3=00035&agencyCode=OSHPD,33.929081,-118.157997
19 - Los Angeles,Los Angeles Community Hospital,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=56HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,34.0193863,-118.186615
19 - Los Angeles,Los Angeles Community Hospital at Bellflower,Bellflower,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=49HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,33.874352,-118.129448
19 - Los Angeles,Los Angeles General Medical Center,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00098&agencyCode=OSHPD,34.05766,-118.207581
19 - Los Angeles,"Martin Luther King, Jr. Community Hospital",Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00059&agencyCode=OSHPD,33.923991,-118.245304
19 - Los Angeles,Memorial Hospital of Gardena,Gardena,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00050&agencyCode=OSHPD,33.8929977,-118.2950592
19 - Los Angeles,Memorialcare Long Beach Medical Center,Long Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00025&agencyCode=OSHPD,33.8078156,-118.1868362
19 - Los Angeles,Memorialcare Miller Children's & Women's Hospital Long Beach,Long Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00059&agencyCode=OSHPD,33.8078156,-118.1868362
19 - Los Angeles,Mission Community Hospital,Panorama City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,34.2204094,-118.4566345
19 - Los Angeles,Monrovia Memorial Hospital,Monrovia,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,34.1490946,-117.9922286
19 - Los Angeles,Monterey Park Hospital,Monterey Park,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,34.0501633,-118.1376266
19 - Los Angeles,Northridge Hospital Medical Center,Northridge,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=93HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,34.2199783,-118.5328827
19 - Los Angeles,Norwalk Community Hospital,Norwalk,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=54HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,33.9107323,-118.0639114
19 - Los Angeles,Olympia Medical Center,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,34.057506,-118.359991
19 - Los Angeles,Pacific Gardens Medical Center,Hawaiian Gardens,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,33.833578,-118.080178
19 - Los Angeles,Pacifica Hospital of the Valley,Sun Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,34.2401848,-118.3963165
19 - Los Angeles,Palmdale Regional Medical Center,Palmdale,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=11HIS&capID2=00000&capID3=00142&agencyCode=OSHPD,34.5830231,-118.1448975
19 - Los Angeles,PIH Health Good Samaritan Hospital,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=76HIS&capID2=00000&capID3=00055&agencyCode=OSHPD,34.0532814,-118.2653788
19 - Los Angeles,PIH Health Hospital - Downey,Downey,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=67HIS&capID2=00000&capID3=00033&agencyCode=OSHPD,33.9344368,-118.1311646
19 - Los Angeles,PIH Health Whittier Hospital,Whittier,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00020&agencyCode=OSHPD,33.969795,-118.049484
19 - Los Angeles,Pomona Valley Hospital Medical Center,Pomona,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,34.0770912,-117.7505951
19 - Los Angeles,Providence Cedars-Sinai Tarzana Medical Center,Tarzana,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,34.1706467,-118.5319977
19 - Los Angeles,Providence Holy Cross Medical Center,Mission Hills,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00043&agencyCode=OSHPD,34.280216,-118.460335
19 - Los Angeles,Providence Little Company Of Mary Medical Center San Pedro,San Pedro,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00015&agencyCode=OSHPD,33.7381859,-118.3037796
19 - Los Angeles,Providence Little Company of Mary Medical Center Torrance,Torrance,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00025&agencyCode=OSHPD,33.8389091,-118.3568268
19 - Los Angeles,Providence Saint Joseph Medical Center,Burbank,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=93HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,34.156044,-118.3283463
19 - Los Angeles,Ronald Reagan UCLA Medical Center,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=08HIS&capID2=00000&capID3=00127&agencyCode=OSHPD,34.0662157,-118.4453161
19 - Los Angeles,Saint John's Health Center,Santa Monica,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=07HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,34.0298282,-118.4786654
19 - Los Angeles,San Dimas Community Hospital,San Dimas,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,34.0990654,-117.8343491
19 - Los Angeles,San Gabriel Valley Medical Center,San Gabriel,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,34.1008072,-118.1059036
19 - Los Angeles,Santa Monica - UCLA Medical Center And Orthopaedic Hospital,Santa Monica,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=83HIS&capID2=00000&capID3=00024&agencyCode=OSHPD,34.0275,-118.4861105
19 - Los Angeles,Sherman Oaks Hospital,Sherman Oaks,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=56HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,34.1602821,-118.4494171
19 - Los Angeles,Southern California Hospital At Culver City,Culver City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,34.023212,-118.396927
19 - Los Angeles,Southern California Hospital at Hollywood,Hollywood,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,34.0962216,-118.3250646
19 - Los Angeles,St. Francis Medical Center,Lynwood,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,33.9298439,-118.2031097
19 - Los Angeles,St. Mary Medical Center,Long Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=74HIS&capID2=00000&capID3=00024&agencyCode=OSHPD,33.779911,-118.18605
19 - Los Angeles,Torrance Memorial Medical Center,Torrance,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00065&agencyCode=OSHPD,33.8127583,-118.3441351
19 - Los Angeles,UCI Health-Lakewood,Lakewood,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,33.859734,-118.150108
19 - Los Angeles,UCLA West Valley Medical Center,West Hills,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00063&agencyCode=OSHPD,34.2035408,-118.629374
19 - Los Angeles,USC Arcadia Hospital,Arcadia,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,34.1336001,-118.0412903
19 - Los Angeles,USC Kenneth Norris Jr. Cancer Hospital,Los Angeles,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=84HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,34.060894,-118.2053528
19 - Los Angeles,USC Verdugo Hills Hospital,Glendale,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00035&agencyCode=OSHPD,34.2045288,-118.2161407
19 - Los Angeles,Valley Presbyterian Hospital,Van Nuys,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=56HIS&capID2=00000&capID3=00020&agencyCode=OSHPD,34.1949463,-118.4632111
19 - Los Angeles,West Covina Medical Center,West Covina,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=53HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,34.0713501,-117.9447784
19 - Los Angeles,Whittier Hospital Medical Center,Whittier,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00038&agencyCode=OSHPD,33.950382,-118.004646
