County Code,Facility Name,City,Building URL,Latitude,Longitude
20 - Madera,HealthBridge Central Valley Childrenï¿½s Center,Madera,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=22CAP&capID2=00000&capID3=006YL&agencyCode=OSHPD,36.881135,-119.807554
20 - Madera,Madera Community Hospital,Madera,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,36.9435844,-120.0443573
20 - Madera,Valley Children's Hospital,Madera,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=00HIS&capID2=00000&capID3=00063&agencyCode=OSHPD,36.8839378,-119.8008804
21 - Marin,Kaiser Foundation Hospital - San Rafael,San Rafael,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,38.0039635,-122.5553665
21 - Marin,Kentfield Hospital,Kentfield,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=62HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,37.9586143,-122.5536423
21 - Marin,Marinhealth Medical Center,Greenbrae,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=51HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,37.9475441,-122.5354538
21 - Marin,Novato Community Hospital,Novato,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=02HIS&capID2=00000&capID3=00037&agencyCode=OSHPD,38.0996895,-122.5603409
22 - Mariposa,John C. Fremont Healthcare District,Mariposa,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=51HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,37.5003967,-119.9776764
23 - Mendocino,Adventist Health Howard Memorial,Willits,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=11CAP&capID2=00000&capID3=004FX&agencyCode=OSHPD,39.390464,-123.33929
23 - Mendocino,Adventist Health Mendocino Coast,Fort Bragg,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00007&agencyCode=OSHPD,39.4314041,-123.8019562
23 - Mendocino,Adventist Health Ukiah Valley,Ukiah,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=76HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,39.1532974,-123.2028809
24 - Merced,Memorial Hospital Los Banos,Los Banos,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=67HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,37.0652962,-120.8584442
24 - Merced,Mercy Medical Center,Merced,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=10HIS&capID2=00000&capID3=00404&agencyCode=OSHPD,37.3387648,-120.4667804
25 - Modoc,Modoc Medical Center,Alturas,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=17CAP&capID2=00000&capID3=007MH&agencyCode=OSHPD,41.489166,-120.552917
25 - Modoc,Surprise Valley Community Hospital,Cedarville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=49HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,41.53179,-120.171414
26 - Mono,Mammoth Hospital,Mammoth Lakes,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,37.6437923,-118.9639031
27 - Monterey,Community Hospital of the Monterey Peninsula,Monterey,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00024&agencyCode=OSHPD,36.578838,-121.913148
27 - Monterey,George L. Mee Memorial Hospital,King City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=62HIS&capID2=00000&capID3=00015&agencyCode=OSHPD,36.2060928,-121.132988
27 - Monterey,Natividad Medical Center,Salinas,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=05HIS&capID2=00000&capID3=00035&agencyCode=OSHPD,36.6972984,-121.6288501
27 - Monterey,Salinas Valley Health Medical Center,Salinas,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=53HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,36.6590996,-121.6463013
28 - Napa,Adventist Health St. Helena,St. Helena,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00045&agencyCode=OSHPD,38.5437851,-122.4740067
28 - Napa,Providence Queen Of The Valley Medical Center,Napa,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00026&agencyCode=OSHPD,38.324688,-122.2967072
29 - Nevada,Sierra Nevada Memorial Hospital,Grass Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00019&agencyCode=OSHPD,39.2280884,-121.0472031
29 - Nevada,Tahoe Forest Hospital,Truckee,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,39.3249245,-120.2008667
30 - Orange,AHMC Anaheim Regional Medical Center,Anaheim,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00020&agencyCode=OSHPD,33.8476105,-117.9358444
30 - Orange,"Anaheim Community Hospital, LLC",Anaheim,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,33.8155975,-118.0070343
30 - Orange,Anaheim Global Medical Center,Anaheim,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00039&agencyCode=OSHPD,33.8196602,-117.9096909
30 - Orange,Chapman Global Medical Center,Orange,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00068&agencyCode=OSHPD,33.788731,-117.826411
30 - Orange,Children's Hospital of Orange County,Orange,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=91HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,33.780739,-117.865466
30 - Orange,City of Hope National Medical Center Orange County,Irvine,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=20CAP&capID2=00000&capID3=0074B&agencyCode=OSHPD,33.651562,-117.731001
30 - Orange,College Hospital Costa Mesa,Costa Mesa,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=66HIS&capID2=00000&capID3=00032&agencyCode=OSHPD,33.6518936,-117.9119644
30 - Orange,Encompass Health Rehabilitation Hospital of Tustin,Tustin,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=16CAP&capID2=00000&capID3=009WZ&agencyCode=OSHPD,33.705424,-117.806776
30 - Orange,Foothill Regional Medical Center,Tustin,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=67HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,33.7302628,-117.8283157
30 - Orange,Garden Grove Hospital and Medical Center,Garden Grove,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=82HIS&capID2=00000&capID3=00040&agencyCode=OSHPD,33.7748528,-117.9132843
30 - Orange,Healthbridge Children's Hospital-Orange,Orange,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=00HIS&capID2=00000&capID3=00083&agencyCode=OSHPD,33.7827988,-117.8339233
30 - Orange,Hoag Hospital Irvine,Irvine,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=88HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,33.6613007,-117.7720566
30 - Orange,Hoag Memorial Hospital Presbyterian,Newport Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=52HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,33.6252686,-117.9295568
30 - Orange,Huntington Beach Hospital,Huntington Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00044&agencyCode=OSHPD,33.703636,-117.986679
30 - Orange,Kaiser Foundation Hospital - Orange County - Anaheim,Anaheim,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=11CAP&capID2=00000&capID3=002KS&agencyCode=OSHPD,33.852102,-117.844125
30 - Orange,Kaiser Foundation Hospital - Orange County - Irvine,Irvine,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=08HIS&capID2=00000&capID3=00136&agencyCode=OSHPD,33.6569901,-117.7731628
30 - Orange,Kindred Hospital - Santa Ana,Santa Ana,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=55HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,33.762314,-117.891121
30 - Orange,Kindred Hospital Brea,Brea,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=90HIS&capID2=00000&capID3=00059&agencyCode=OSHPD,33.9345245,-117.8939133
30 - Orange,Kindred Hospital Westminster,Westminster,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00041&agencyCode=OSHPD,33.7624227,-117.9952381
30 - Orange,La Palma Intercommunity Hospital,La Palma,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00037&agencyCode=OSHPD,33.8475227,-118.038414
30 - Orange,Memorialcare Orange Coast Medical Center,Fountain Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=86HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,33.7016398,-117.9565445
30 - Orange,Memorialcare Saddleback Medical Center,Laguna Hills,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00037&agencyCode=OSHPD,33.6080454,-117.7082712
30 - Orange,Orange County Global Medical Center,Santa Ana,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00019&agencyCode=OSHPD,33.7536585,-117.8341627
30 - Orange,Providence Mission Hospital,Mission Viejo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,33.5610161,-117.6652985
30 - Orange,Providence Mission Hospital - Laguna Beach,Laguna Beach,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=59HIS&capID2=00000&capID3=00037&agencyCode=OSHPD,33.5005951,-117.7404938
30 - Orange,Providence St. Jude Medical Center,Fullerton,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=56HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,33.8946686,-117.9271851
30 - Orange,South Coast Global Medical Center,Santa Ana,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00038&agencyCode=OSHPD,33.7102623,-117.8848877
30 - Orange,UCI Health Rehabilitation Hospital,Irvine,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=22CAP&capID2=00000&capID3=004SQ&agencyCode=OSHPD,33.682345,-117.850091
30 - Orange,UCI Health-Fountain Valley,Fountain Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,33.7139854,-117.9343643
30 - Orange,UCI Health-Los Alamitos,Los Alamitos,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00051&agencyCode=OSHPD,33.8043938,-118.0666275
30 - Orange,UCI Health-Placentia Linda,Placentia,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,33.8867477,-117.8420873
30 - Orange,University of California Irvine Medical Center,Orange,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=79HIS&capID2=00000&capID3=00039&agencyCode=OSHPD,33.7872532,-117.8906936
30 - Orange,University of California Irvine Medical Center - Irvine,Irvine,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=20CAP&capID2=00000&capID3=00BXZ&agencyCode=OSHPD,33.662372,-117.85463
30 - Orange,West Anaheim Medical Center,Anaheim,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=63HIS&capID2=00000&capID3=00032&agencyCode=OSHPD,33.8255768,-117.9949188
31 - Placer,Kaiser Foundation Hospital - Roseville,Roseville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=95HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,38.7462654,-121.250061
31 - Placer,Sutter Auburn Faith Hospital,Auburn,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,38.9451599,-121.1018677
31 - Placer,Sutter Roseville Medical Center,Roseville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,38.7651825,-121.2497864
32 - Plumas,Eastern Plumas Hospital-Portola Campus,Portola,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=69HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,39.8047562,-120.4591522
32 - Plumas,Plumas District Hospital,Quincy,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,39.9388695,-120.962326
32 - Plumas,Seneca District Hospital,Chester,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00009&agencyCode=OSHPD,40.3054684,-121.2339062
33 - Riverside,Corona Regional Medical Center,Corona,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00039&agencyCode=OSHPD,33.8729897,-117.5685425
33 - Riverside,Desert Regional Medical Center,Palm Springs,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=51HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,33.8384049,-116.5455457
33 - Riverside,Doctors Hospital Of Riverside,Riverside,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,33.9279747,-117.4384689
33 - Riverside,Eisenhower Medical Center,Rancho Mirage,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=76HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,33.7646523,-116.4055557
33 - Riverside,Encompass Health Rehabilitation Hospital of Murrieta,Murrieta,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=14CAP&capID2=00000&capID3=007F7&agencyCode=OSHPD,33.6073,-117.1627
33 - Riverside,Hemet Global Medical Center,Hemet,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=42HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,33.7503204,-116.9600372
33 - Riverside,John F. Kennedy Memorial Hospital,Indio,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=66HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,33.7061195,-116.2371445
33 - Riverside,Kaiser Foundation Hospital - Moreno Valley,Moreno Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,33.8974037,-117.1860275
33 - Riverside,Kaiser Foundation Hospital - Riverside,Riverside,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=89HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,33.9063949,-117.4708086
33 - Riverside,Kindred Hospital Riverside,Perris,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,33.8122063,-117.2227402
33 - Riverside,Loma Linda University Medical Center - Murrieta,Murrieta,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=13CAP&capID2=00000&capID3=003SY&agencyCode=OSHPD,33.6129264,-117.1671872
33 - Riverside,Menifee Global Medical Center,Sun City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=89HIS&capID2=00000&capID3=00008&agencyCode=OSHPD,33.7178323,-117.167853
33 - Riverside,Palo Verde Hospital,Blythe,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=37HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,33.6130524,-114.5951157
33 - Riverside,Rehabilitation Hospital Of Southern California,Rancho Mirage,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=12CAP&capID2=00000&capID3=005NE&agencyCode=OSHPD,33.8158657,-116.4397258
33 - Riverside,Riverside Community Hospital,Riverside,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=23HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,33.9765587,-117.3814697
33 - Riverside,Riverside University Health System - Medical Center,Moreno Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=00HIS&capID2=00000&capID3=00062&agencyCode=OSHPD,33.9101547,-117.1954711
33 - Riverside,San Gorgonio Memorial Hospital,Banning,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,33.931839,-116.9456787
33 - Riverside,Southwest Healthcare Inland Valley Hospital,Wildomar,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=87HIS&capID2=00000&capID3=00007&agencyCode=OSHPD,33.5914612,-117.2380066
33 - Riverside,Southwest Healthcare Rancho Springs Hospital,Murrieta,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=85HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,33.5587616,-117.1833115
33 - Riverside,Temecula Valley Hospital,Temecula,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=11CAP&capID2=00000&capID3=0026G&agencyCode=OSHPD,33.4795884,-117.1047735
