County Code,Facility Name,City,Building URL,Latitude,Longitude
39 - San Joaquin,Stockton Regional Rehabilitation Hospital,Stockton,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=17CAP&capID2=00000&capID3=007UK&agencyCode=OSHPD,37.964875,-121.284694
39 - San Joaquin,Sutter Tracy Community Hospital,Tracy,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=47HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,37.743866,-121.4339905
40 - San Luis Obispo,Adventist Health Sierra Vista,San Luis Obispo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=46HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,35.2921181,-120.6660004
40 - San Luis Obispo,Adventist Health Twin Cities,Templeton,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00005&agencyCode=OSHPD,35.5553551,-120.720665
40 - San Luis Obispo,Dignity Health Central Coast Rehabilitation Hospital,Arroyo Grande,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=23CAP&capID2=00000&capID3=00A9C&agencyCode=OSHPD,35.114257,-120.59008
40 - San Luis Obispo,French Hospital Medical Center,San Luis Obispo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=71HIS&capID2=00000&capID3=00029&agencyCode=OSHPD,35.2779935,-120.6496936
40 - San Luis Obispo,"Marian Regional Medical Center, Arroyo Grande",Arroyo Grande,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=76HIS&capID2=00000&capID3=00044&agencyCode=OSHPD,35.1134605,-120.590538
41 - San Mateo,AHMC Seton Medical Center,Daly City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=63HIS&capID2=00000&capID3=00012&agencyCode=OSHPD,37.6796951,-122.4743729
41 - San Mateo,Kaiser Foundation Hospital - Redwood City,Redwoord City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00287&agencyCode=OSHPD,37.489127,-122.225155
41 - San Mateo,Kaiser Foundation Hospital - South San Francisco,South San Francisco,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=75HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,37.659336,-122.439209
41 - San Mateo,Mills-Peninsula Medical Center,Burlingame,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00243&agencyCode=OSHPD,37.5924072,-122.3850479
41 - San Mateo,San Mateo Medical Center,San Mateo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=96HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,37.5309029,-122.300209
41 - San Mateo,Sequoia Hospital,Redwood City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=48HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,37.4799843,-122.2544022
42 - Santa Barbara,Cottage Rehabilitation Hospital,Santa Barbara,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,34.4328232,-119.7227325
42 - Santa Barbara,Goleta Valley Cottage Hospital,Santa Barbara,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00244&agencyCode=OSHPD,34.4334373,-119.8103867
42 - Santa Barbara,Lompoc Valley Medical Center,Lompoc,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=10HIS&capID2=00000&capID3=00394&agencyCode=OSHPD,34.6392824,-120.4395707
42 - Santa Barbara,Marian Regional Medical Center,Santa Maria,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,34.950985,-120.4132233
42 - Santa Barbara,Santa Barbara Cottage Hospital,Santa Barbara,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=68HIS&capID2=00000&capID3=00022&agencyCode=OSHPD,34.4294089,-119.7232325
42 - Santa Barbara,Santa Ynez Valley Cottage Hospital,Solvang,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00011&agencyCode=OSHPD,34.6020927,-120.1258926
43 - Santa Clara,Children's Healthcare Organization of Northern California - Pediatric Hospital,Campbell,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00084&agencyCode=OSHPD,37.2597503,-121.9469628
43 - Santa Clara,El Camino Health,Mountain View,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00056&agencyCode=OSHPD,37.369339,-122.0803909
43 - Santa Clara,El Camino Hospital Los Gatos,Los Gatos,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=61HIS&capID2=00000&capID3=00025&agencyCode=OSHPD,37.2628555,-121.9692535
43 - Santa Clara,El Camino Rehabilitation Hospital,Sunnyvale,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=23CAP&capID2=00000&capID3=006AV&agencyCode=OSHPD,37.37274,-122.050344
43 - Santa Clara,Kaiser Foundation Hospital - San Jose,San Jose,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=23CAP&capID2=00000&capID3=00742&agencyCode=OSHPD,37.238659,-121.802848
43 - Santa Clara,Kaiser Foundation Hospital-San Jose,San Jose,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00027&agencyCode=OSHPD,37.2393951,-121.8007431
43 - Santa Clara,Kaiser Foundation Hospital-Santa Clara,Santa Clara,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=07HIS&capID2=00000&capID3=00028&agencyCode=OSHPD,37.337645,-121.9983995
43 - Santa Clara,Lucile Packard Children's Hospital Stanford,Palo Alto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=94HIS&capID2=00000&capID3=00007&agencyCode=OSHPD,37.4363861,-122.1750488
43 - Santa Clara,Mission Oaks Hospital,Los Gatos,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=84HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,37.2443581,-121.9482269
43 - Santa Clara,O'Connor Hospital,San Jose,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=53HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,37.328186,-121.938461
43 - Santa Clara,Regional Medical Center of San Jose,San Jose,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=63HIS&capID2=00000&capID3=00026&agencyCode=OSHPD,37.3625717,-121.849762
43 - Santa Clara,Santa Clara Valley Medical Center,San Jose,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=58HIS&capID2=00000&capID3=00040&agencyCode=OSHPD,37.313427,-121.9341888
43 - Santa Clara,St. Louise Regional Hospital,Gilroy,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=89HIS&capID2=00000&capID3=00037&agencyCode=OSHPD,37.0357666,-121.5710907
43 - Santa Clara,Stanford Health Care,Palo Alto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00138&agencyCode=OSHPD,37.434389,-122.177102
44 - Santa Cruz,Dominican Hospital,Santa Cruz,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=66HIS&capID2=00000&capID3=00030&agencyCode=OSHPD,36.99017,-121.983528
44 - Santa Cruz,Sutter Maternity & Surgery Center of Santa Cruz,Santa Cruz,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=01HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,36.9876938,-121.977478
44 - Santa Cruz,Watsonville Community Hospital,Watsonville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=98HIS&capID2=00000&capID3=00000&agencyCode=OSHPD,36.9282299,-121.7935015
45 - Shasta,Mayers Memorial Hospital,Fall River Mills,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=53HIS&capID2=00000&capID3=00015&agencyCode=OSHPD,41.024181,-121.4244316
45 - Shasta,Mercy Medical Center Redding,Redding,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=51HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,40.5718193,-122.3952179
45 - Shasta,Patients' Hospital of Redding,Redding,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=91HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,40.5859413,-122.4166794
45 - Shasta,Shasta Regional Medical Center,Redding,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00040&agencyCode=OSHPD,40.5856285,-122.3877411
45 - Shasta,Vibra Hospital Of Northern California,Redding,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=92HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,40.5857304,-122.4131233
47 - Siskiyou,Fairchild Medical Center,Yreka,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=97HIS&capID2=00000&capID3=00001&agencyCode=OSHPD,41.7194939,-122.6458054
47 - Siskiyou,Mercy Medical Center Mt. Shasta,Mount Shasta,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,41.3189538,-122.3231439
48 - Solano,Kaiser Foundation Hospital & Rehab Center - Vallejo,Vallejo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=95HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,38.1283642,-122.2476558
48 - Solano,Kaiser Foundation Hospital - Vacaville,Vacaville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=09HIS&capID2=00000&capID3=00252&agencyCode=OSHPD,38.388462,-121.938097
48 - Solano,Northbay Medical Center,Fairfield,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=95HIS&capID2=00000&capID3=00036&agencyCode=OSHPD,38.2617416,-122.0466232
48 - Solano,NorthBay VacaValley Hospital,Vacaville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=90HIS&capID2=00000&capID3=00006&agencyCode=OSHPD,38.355854,-121.9519653
48 - Solano,Sutter Solano Medical Center,Vallejo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=66HIS&capID2=00000&capID3=00015&agencyCode=OSHPD,38.1311836,-122.2373276
49 - Sonoma,Healdsburg Hospital,Healdsburg,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00030&agencyCode=OSHPD,38.6274938,-122.8638015
49 - Sonoma,Kaiser Foundation Hospital - Santa Rosa,Santa Rosa,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=89HIS&capID2=00000&capID3=00004&agencyCode=OSHPD,38.4714851,-122.7264175
49 - Sonoma,Petaluma Valley Hospital,Petaluma,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00008&agencyCode=OSHPD,38.2545395,-122.6317825
49 - Sonoma,Providence Santa Rosa Memorial Hospital,Santa Rosa,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=61HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,38.4417572,-122.7023926
49 - Sonoma,Sonoma Specialty Hospital,Sebastopol,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=76HIS&capID2=00000&capID3=00032&agencyCode=OSHPD,38.3971062,-122.8192596
49 - Sonoma,Sonoma Valley Hospital,Sonoma,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=70HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,38.2884371,-122.465246
49 - Sonoma,Sutter Santa Rosa Regional Hospital,Santa Rosa,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=11CAP&capID2=00000&capID3=001G1&agencyCode=OSHPD,38.4950943,-122.751915
50 - Stanislaus,Central Valley Specialty Hospital,Modesto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=03HIS&capID2=00000&capID3=00030&agencyCode=OSHPD,37.643425,-120.9906082
50 - Stanislaus,Doctors Medical Center,Modesto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=62HIS&capID2=00000&capID3=00014&agencyCode=OSHPD,37.6653976,-120.9973984
50 - Stanislaus,Emanuel Medical Center,Turlock,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=66HIS&capID2=00000&capID3=00023&agencyCode=OSHPD,37.5116386,-120.8379974
50 - Stanislaus,Encompass Health Rehabilitation Hospital Of Modesto,Modesto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=13CAP&capID2=00000&capID3=007KJ&agencyCode=OSHPD,37.6970596,-120.9754639
50 - Stanislaus,Kaiser Foundation Hospital Modesto,Modesto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=07HIS&capID2=00000&capID3=00036&agencyCode=OSHPD,37.7055991,-121.0501467
50 - Stanislaus,Memorial Medical Center,Modesto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=97HIS&capID2=00000&capID3=00019&agencyCode=OSHPD,37.6686707,-120.9733582
50 - Stanislaus,Oak Valley Hospital District,Oakdale,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00002&agencyCode=OSHPD,37.757076,-120.861115
50 - Stanislaus,Stanislaus Surgical Hospital,Modesto,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=00HIS&capID2=00000&capID3=00077&agencyCode=OSHPD,37.6647263,-120.9583817
51 - Sutter,Sutter Surgical Hospital - North Valley,Yuba City,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=09HIS&capID2=00000&capID3=00257&agencyCode=OSHPD,39.1316032,-121.6129532
52 - Tehama,St. Elizabeth Community Hospital,Red Bluff,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=77HIS&capID2=00000&capID3=00031&agencyCode=OSHPD,40.1481247,-122.2193375
53 - Trinity,Trinity Hospital,Weaverville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=49HIS&capID2=00000&capID3=00019&agencyCode=OSHPD,40.7377479,-122.9399025
54 - Tulare,Adventist Health Tulare,Tulare,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=50HIS&capID2=00000&capID3=00003&agencyCode=OSHPD,36.221307,-119.338575
54 - Tulare,Kaweah Health Medical Center,Visalia,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=67HIS&capID2=00000&capID3=00017&agencyCode=OSHPD,36.3273963,-119.2960753
54 - Tulare,Kaweah Health Medical Center D/P SNF,Visalia,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=95HIS&capID2=00000&capID3=00101&agencyCode=OSHPD,36.3238665,-119.3495277
54 - Tulare,Sierra View Medical Center,Porterville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00005&agencyCode=OSHPD,36.0695153,-119.0271007
55 - Tuolumne,Adventist Health Sonora,Sonora,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=57HIS&capID2=00000&capID3=00062&agencyCode=OSHPD,37.979607,-120.390839
56 - Ventura,Adventist Health Simi Valley,Simi Valley,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,34.289192,-118.744827
56 - Ventura,Community Memorial Hospital - Ojai,Ojai,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=60HIS&capID2=00000&capID3=00008&agencyCode=OSHPD,34.4428787,-119.2644653
56 - Ventura,Community Memorial Hospital - San Buenaventura,Ventura,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=73HIS&capID2=00000&capID3=00206&agencyCode=OSHPD,34.2745857,-119.25811
56 - Ventura,Harvest Medical Complex,Santa Paula,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=22CAP&capID2=00000&capID3=005XP&agencyCode=OSHPD,34.360168,-119.038415
56 - Ventura,Los Robles Hospital & Medical Center,Thousand Oaks,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=64HIS&capID2=00000&capID3=00010&agencyCode=OSHPD,34.207592,-118.8824005
56 - Ventura,Los Robles Hospital & Medical Center - East Campus,Westlake Village,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=90HIS&capID2=00000&capID3=00063&agencyCode=OSHPD,34.1550293,-118.8155975
56 - Ventura,St Johns Regional Medical Center,Oxnard,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=95HIS&capID2=00000&capID3=00021&agencyCode=OSHPD,34.2167816,-119.1563034
56 - Ventura,St. John's Hospital Camarillo,Camarillo,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=72HIS&capID2=00000&capID3=00016&agencyCode=OSHPD,34.2435837,-119.0198364
56 - Ventura,"Thousand Oaks Surgical Hosp., A Campus Of Los Robles Hosp. & Medical Ctr.",Thousand Oaks,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=04HIS&capID2=00000&capID3=00045&agencyCode=OSHPD,34.1750336,-118.8690338
56 - Ventura,Ventura County Medical Center,Ventura,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=51HIS&capID2=00000&capID3=00008&agencyCode=OSHPD,34.277264,-119.252989
56 - Ventura,Ventura County Medical Center - Santa Paula Hospital,Santa Paula,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=61HIS&capID2=00000&capID3=00013&agencyCode=OSHPD,34.3657997,-119.0654106
57 - Yolo,Sutter Davis Hospital,Davis,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=96HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,38.5628242,-121.7713013
57 - Yolo,Woodland Memorial Hospital,Woodland,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=65HIS&capID2=00000&capID3=00018&agencyCode=OSHPD,38.6640396,-121.7921524
58 - Yuba,Adventist Health And Rideout,Marysville,https://esp.oshpd.ca.gov/CitizenAccess/Cap/CapDetail.aspx?Module=Permits&TabName=Permits&capID1=96HIS&capID2=00000&capID3=00020&agencyCode=OSHPD,39.1382217,-121.5943604
